X,Obs_Name,Selection,View,Channel,Begin Time (s),End Time (s),High Freq (Hz),Low Freq (Hz),Center Freq (Hz),Avg Entropy ,Peak Freq Contour (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Freq 5  (Hz),Freq 95  (Hz),BW 90  (Hz),Peak Freq (Hz),Song_Type,Obs_Code,Note_Code,Complete_Incomplete,Song_Quality,Masking,Time,Date,Site_Type,Site_Name,Site_Code,Year,Season,Site_Group,Treatment,Time_15,Time_30,Time_5,Note length (s)
2276,KW_SD27_20200223_064500-5,183,Spectrogram 1,1,469.2284632,469.3210164,2625,1909.091,2343.75,2.007,2156.250;2437.500;2156.250;2156.250;2531.250;2531.250;2531.250;2156.250;2156.250;2343.750;2343.750;2343.750;2343.750;2250.000;2156.250;2250.000,2531.25,2156.25,2062.5,2531.25,468.75,2531.25,Song,2,1,C,G,FALSE,64500,20200223,No_Lantana,Kutwahi,KW_3,2020,Winter_2020,LLD,No_Lantana,06:45,06:30,06:45,0.09255324
2277,KW_SD27_20200223_064500-5,184,Spectrogram 1,1,469.4887692,469.6594142,2420.455,1636.364,1968.75,2.293,2062.500;2156.250;1968.750;1875.000;1875.000;1875.000;2156.250;2156.250;1875.000;1875.000;2156.250;2156.250;1875.000;2156.250;2156.250;1875.000;2156.250;1875.000;1875.000;1875.000;1968.750;2250.000;2250.000;2156.250;2156.250;1968.750;1968.750;2156.250;1968.750;2156.250;1968.750,2250,1875,1781.25,2250,468.75,1875,Song,2,2,C,G,FALSE,64500,20200223,No_Lantana,Kutwahi,KW_3,2020,Winter_2020,LLD,No_Lantana,06:45,06:30,06:45,0.170645036
2278,KW_SD27_20200223_064500-5,181,Spectrogram 1,1,463.6355809,463.8149028,2659.091,1670.455,2156.25,2.467,2625.000;2531.250;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;2343.750;2156.250;2062.500;2156.250;2062.500;2062.500;2062.500;1875.000;1781.250;1968.750;1875.000;2062.500;1968.750;1875.000;2062.500;2062.500;1968.750;1968.750;2062.500;2062.500;2250.000;2343.750;2250.000;2343.750;2062.500,2625,1781.25,1875,2531.25,656.25,2062.5,Song,1,2,C,G,FALSE,64500,20200223,No_Lantana,Kutwahi,KW_3,2020,Winter_2020,LLD,No_Lantana,06:45,06:30,06:45,0.179321902
2279,KW_SD27_20200223_064500-6,186,Spectrogram 1,1,476.1930998,476.2625148,2488.636,1943.182,2343.75,1.961,2250.000;2250.000;2343.750;2343.750;2437.500;2343.750;2343.750;2156.250;2343.750;2343.750;2343.750;2062.500,2437.5,2062.5,2062.5,2437.5,375,2250,Song,1,1,C,G,FALSE,64500,20200223,No_Lantana,Kutwahi,KW_3,2020,Winter_2020,LLD,No_Lantana,06:45,06:30,06:45,0.06941493
2280,KW_SD27_20200223_064500-6,187,Spectrogram 1,1,476.3608526,476.5922357,2522.727,1568.182,1968.75,2.453,2437.500;2437.500;2437.500;2437.500;2437.500;2250.000;2250.000;2437.500;2343.750;2156.250;1968.750;1968.750;2343.750;1968.750;2062.500;1875.000;1875.000;1968.750;1968.750;2156.250;2156.250;1875.000;1875.000;1968.750;1875.000;1968.750;2156.250;2156.250;1875.000;2062.500;1875.000;1875.000;1875.000;1781.250;1968.750;2062.500;1781.250;2156.250;1875.000;1875.000;2062.500;1875.000;1781.250,2437.5,1781.25,1687.5,2437.5,750,1875,Song,1,2,C,G,FALSE,64500,20200223,No_Lantana,Kutwahi,KW_3,2020,Winter_2020,LLD,No_Lantana,06:45,06:30,06:45,0.231383099
2281,KW3_SD14_20210108_072000-2,3,Spectrogram 1,1,112.2810203,112.4661268,3068.493,2465.753,2718.75,2.049,2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500;2531.250;3000.000;2812.500;2812.500;2625.000;2812.500;2812.500;2812.500;2718.750;2812.500;2812.500;2812.500;2718.750;2718.750;2718.750;2812.500;2906.250;2718.750;2812.500;2812.500;2812.500;2812.500;2906.250;2812.500;2906.250;2812.500;2718.750,3000,2531.25,2625,3000,375,2718.75,Song,1,2,C,G,FALSE,72000,20210108,No_Lantana,Kutwahi,KW_3,2021,Winter_2021,LLD,No_Lantana,07:15,07:00,07:20,0.18510648
2282,KW3_SD14_20210108_072000-2,6,Spectrogram 1,1,115.6302929,115.8153994,3068.493,2109.589,2625,2.809,2437.500;2437.500;2250.000;2343.750;3000.000;3000.000;2812.500;2906.250;3000.000;2625.000;2718.750;3000.000;3000.000;2531.250;2625.000;2531.250;2906.250;2625.000;2625.000;2812.500;2718.750;2906.250;2156.250;2906.250;2906.250;2812.500;2437.500;2531.250;2437.500;2906.250;2718.750;3000.000;2437.500;2343.750,3000,2156.25,2250,3000,750,2343.75,Song,3,1,C,G,FALSE,72000,20210108,No_Lantana,Kutwahi,KW_3,2021,Winter_2021,LLD,No_Lantana,07:15,07:00,07:20,0.18510648
2283,KW3_SD14_20210108_072000-2,7,Spectrogram 1,1,115.9325371,116.0800438,2684.932,1890.411,2250,2.379,2531.250;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2437.500;2062.500;2250.000;2062.500;2156.250;2343.750;2156.250;2437.500;2250.000;2250.000;2250.000;2250.000;2250.000;2062.500;2156.250;2343.750;2531.250;2343.750,2531.25,2062.5,1968.75,2531.25,562.5,2250,Song,3,2,C,G,FALSE,72000,20210108,No_Lantana,Kutwahi,KW_3,2021,Winter_2021,LLD,No_Lantana,07:15,07:00,07:20,0.147506726
2284,KW3_SD14_20210108_072000-2,2,Spectrogram 1,1,112.0525295,112.2058208,2986.301,2383.562,2625,1.887,2625.000;2718.750;2625.000;2625.000;2625.000;2906.250;2625.000;2531.250;2625.000;2718.750;2625.000;2437.500;2718.750;2812.500;2625.000;2531.250;2718.750;2718.750;2718.750;2625.000;2718.750;2718.750;2625.000;2531.250;2625.000;2718.750;2625.000;2906.250,2906.25,2437.5,2531.25,2812.5,281.25,2625,Song,1,1,C,G,FALSE,72000,20210108,No_Lantana,Kutwahi,KW_3,2021,Winter_2021,LLD,No_Lantana,07:15,07:00,07:20,0.153291303
2285,KW4_SD36_20201209_063500-4,9,Spectrogram 1,1,142.0007567,142.2234629,2821.918,2109.589,2625,2.319,2625.000;2625.000;2718.750;2718.750;2718.750;2531.250;2531.250;2718.750;2625.000;2718.750;2812.500;2718.750;2718.750;2718.750;2531.250;2531.250;2625.000;2718.750;2718.750;2718.750;2812.500;2531.250;2812.500;2718.750;2718.750;2531.250;2718.750;2718.750;2718.750;2625.000;2625.000;2718.750;2718.750;2718.750;2531.250;2718.750;2812.500;2812.500;2718.750;2343.750,2812.5,2343.75,2250,2812.5,562.5,2531.25,Song,1,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.222706234
2286,KW4_SD36_20201209_063500-4,10,Spectrogram 1,1,142.2459517,142.4426273,2657.534,1534.247,2156.25,2.709,2156.250;2156.250;2156.250;2250.000;2156.250;2625.000;2062.500;2531.250;2250.000;2250.000;2250.000;2437.500;2250.000;1687.500;1687.500;1687.500;1687.500;1687.500;2250.000;1968.750;1781.250;1781.250;1687.500;1687.500;1781.250;1687.500;2250.000;1687.500;2625.000;1968.750;1687.500;1687.500;1687.500;1687.500;1593.750,2625,1593.75,1687.5,2531.25,843.75,2250,Song,1,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.196675635
2287,KW4_SD36_20201209_063500-4,13,Spectrogram 1,1,145.7051321,145.8208236,2849.315,2246.575,2625,2.129,2625.000;2718.750;2718.750;2718.750;2625.000;2718.750;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500;2718.750,2812.5,2625,2343.75,2812.5,468.75,2718.75,Song,2,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.11569155
2288,KW4_SD36_20201209_063500-4,14,Spectrogram 1,1,145.9480844,146.0522067,2520.548,1671.233,1968.75,2.245,2062.500;2062.500;1968.750;2156.250;1968.750;2062.500;2156.250;2250.000;2343.750;2062.500;1781.250;1781.250;1781.250;1781.250;1781.250;1781.250;1781.250;1781.250,2343.75,1781.25,1687.5,2343.75,656.25,1781.25,Song,2,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.104122395
2289,KW4_SD36_20201209_063500-4,11,Spectrogram 1,1,142.4541965,142.6045955,2602.74,1369.863,2156.25,2.934,2531.250;2250.000;2250.000;2343.750;2156.250;2343.750;2156.250;2343.750;2531.250;2156.250;1781.250;1781.250;1968.750;2343.750;2156.250;2531.250;2156.250;1500.000;2343.750;2437.500;2250.000;1500.000;2343.750;1500.000;2531.250;2343.750;2437.500,2531.25,1500,1500,2531.25,1031.25,2250,Song,1,3,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.150399014
2290,KW4_SD36_20201209_063500-4,16,Spectrogram 1,1,148.3081939,148.3486859,2712.329,2301.37,2531.25,1.289,2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000,2625,2531.25,2437.5,2625,187.5,2531.25,Song,3,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.040492043
2291,KW4_SD36_20201209_063500-4,17,Spectrogram 1,1,148.4354546,148.5019772,2767.123,2328.767,2531.25,1.585,2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,2531.25,2437.5,2437.5,2625,187.5,2531.25,Song,3,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.066522641
2292,KW4_SD36_20201209_063500-4,18,Spectrogram 1,1,148.5916382,148.7304681,2520.548,1616.438,2156.25,2.232,2250.000;2156.250;2156.250;2250.000;2250.000;2250.000;2156.250;2156.250;2156.250;2156.250;2250.000;1968.750;2156.250;1781.250;1781.250;1781.250;1781.250;1781.250;1781.250;1968.750;2156.250;1781.250;2156.250;2250.000;2250.000,2250,1781.25,1687.5,2343.75,656.25,2250,Song,3,3,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.13882986
2293,KW4_SD36_20201209_063500-4,19,Spectrogram 1,1,148.7391449,148.8953285,2849.315,1945.205,2250,2.534,2062.500;2062.500;2531.250;2531.250;2531.250;2156.250;2250.000;2062.500;2156.250;2062.500;2531.250;2718.750;2531.250;2343.750;2437.500;2250.000;2062.500;1968.750;2156.250;2062.500;2156.250;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000,2718.75,1968.75,1968.75,2718.75,750,2250,Song,3,4,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.156183592
2294,KW4_SD36_20201209_063500-5,21,Spectrogram 1,1,151.0876857,151.2265156,2849.315,1726.027,2250,2.859,2062.500;2062.500;2062.500;2062.500;1781.250;2156.250;2062.500;2062.500;2250.000;1875.000;2718.750;1875.000;2250.000;2250.000;2250.000;2343.750;2437.500;2437.500;2156.250;2062.500;2437.500;2343.750;2437.500;1781.250;2625.000,2718.75,1781.25,1781.25,2718.75,937.5,2343.75,Song,1,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.13882986
2295,KW4_SD36_20201209_063500-5,22,Spectrogram 1,1,151.4839293,151.6025131,2849.315,2273.973,2718.75,1.921,2343.750;2343.750;2531.250;2625.000;2812.500;2812.500;2718.750;2812.500;2812.500;2812.500;2625.000;2718.750;2437.500;2625.000;2625.000;2812.500;2437.500;2812.500;2812.500;2812.500;2718.750,2812.5,2343.75,2343.75,2812.5,468.75,2718.75,Song,1,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.118583838
2296,KW4_SD36_20201209_063500-5,23,Spectrogram 1,1,151.8252193,151.9640492,2575.342,1643.836,1968.75,2.558,1968.750;1968.750;1968.750;1968.750;1875.000;1968.750;1781.250;1781.250;1781.250;1781.250;1781.250;1781.250;1875.000;2156.250;2343.750;1968.750;1968.750;1968.750;2531.250;2156.250;2343.750;2343.750;2156.250;2531.250;2531.250,2531.25,1781.25,1687.5,2531.25,843.75,1781.25,Song,1,3,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.138829859
2297,KW4_SD36_20201209_063500-5,25,Spectrogram 1,1,153.3793468,153.4690077,2410.959,1589.041,1968.75,2.383,1687.500;1687.500;1687.500;2062.500;1781.250;1968.750;1968.750;2156.250;2062.500;1781.250;2156.250;2250.000;2156.250;2156.250;2156.250;2062.500,2250,1687.5,1687.5,2250,562.5,1968.75,Song,2,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.089660951
2298,KW4_SD36_20201209_063500-5,26,Spectrogram 1,1,153.5789147,153.6772525,2712.329,1972.603,2531.25,2.178,2625.000;2250.000;2625.000;2250.000;2250.000;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2062.500,2625,2062.5,2156.25,2625,468.75,2531.25,Song,2,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.098337817
2299,KW4_SD36_20201209_063500-5,27,Spectrogram 1,1,153.9144202,154.0040811,2712.329,2027.397,2437.5,2.143,2343.750;2625.000;2343.750;2625.000;2250.000;2250.000;2250.000;2437.500;2437.500;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250,2625,2250,2156.25,2625,468.75,2531.25,Song,2,3,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.089660951
2300,KW4_SD36_20201209_063500-5,29,Spectrogram 1,1,155.4241955,155.5312102,2849.315,2027.397,2531.25,2.485,2812.500;2625.000;2250.000;2250.000;2250.000;2625.000;2437.500;2531.250;2531.250;2625.000;2531.250;2531.250;2437.500;2437.500;2531.250;2531.250;2343.750;2343.750;2812.500,2812.5,2250,2156.25,2812.5,656.25,2531.25,Song,2,5,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.107014683
2301,KW4_SD36_20201209_063500-5,30,Spectrogram 1,1,155.8059776,155.8840694,2410.959,1589.041,2062.5,2.294,1593.750;1875.000;1968.750;1781.250;1687.500;1968.750;1968.750;2062.500;2062.500;1968.750;2062.500;2250.000;2156.250;2062.500,2250,1593.75,1593.75,2250,656.25,2062.5,Song,2,6,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.078091796
2302,KW4_SD36_20201209_063500-5,31,Spectrogram 1,1,156.4406094,156.507132,2794.521,2027.397,2531.25,2.27,2625.000;2437.500;2343.750;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2343.750;2062.500,2625,2062.5,2156.25,2718.75,562.5,2531.25,Song,2,7,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.066522641
2303,KW4_SD36_20201209_063500-5,32,Spectrogram 1,1,157.0219601,157.2186357,2849.315,2082.192,2625,2.39,2625.000;2812.500;2437.500;2250.000;2531.250;2531.250;2531.250;2718.750;2625.000;2250.000;2343.750;2625.000;2156.250;2718.750;2531.250;2718.750;2718.750;2625.000;2531.250;2531.250;2718.750;2625.000;2718.750;2625.000;2718.750;2718.750;2812.500;2812.500;2718.750;2718.750;2625.000;2531.250;2437.500;2250.000;2531.250;2156.250,2812.5,2156.25,2156.25,2812.5,656.25,2718.75,Song,2,8,C,G,TRUE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.196675634
2304,KW4_SD36_20201209_063500-5,33,Spectrogram 1,1,157.3648996,157.489268,2438.356,1835.616,2156.25,2.143,2062.500;2250.000;2250.000;2250.000;2156.250;2156.250;2156.250;2062.500;2156.250;2156.250;2156.250;2156.250;2062.500;2250.000;2062.500;2062.500;2062.500;2343.750;2062.500;2062.500;2250.000;2156.250;1968.750,2343.75,1968.75,1968.75,2343.75,375,2156.25,Song,2,9,C,G,TRUE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.124368416
2305,KW4_SD36_20201209_063500-5,34,Spectrogram 1,1,157.5008371,157.6049595,2876.712,2082.192,2531.25,2.355,2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2718.750;2531.250;2812.500;2718.750;2437.500;2812.500;2531.250;2531.250;2531.250;2343.750;2531.250;2531.250,2812.5,2343.75,2250,2812.5,562.5,2531.25,Song,2,10,C,G,TRUE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.104122394
2306,KW4_SD36_20201209_063500-5,35,Spectrogram 1,1,157.8276658,157.940465,3095.89,2301.37,2718.75,2.452,2437.500;2718.750;2812.500;2812.500;2812.500;2906.250;2718.750;2718.750;2718.750;3093.750;2812.500;2718.750;2812.500;2531.250;2625.000;2625.000;2625.000;2531.250;2812.500;2625.000,3093.75,2437.5,2343.75,3000,656.25,2812.5,Song,2,11,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.112799261
2307,KW4_SD36_20201209_063500-5,37,Spectrogram 1,1,159.0192906,159.1002747,3013.699,2082.192,2531.25,2.672,2625.000;2718.750;2812.500;2531.250;2531.250;2343.750;2531.250;2531.250;2625.000;2531.250;2531.250;2437.500;2437.500;2531.250,2812.5,2343.75,2250,2906.25,656.25,2531.25,Contact,3,1,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.080984085
2308,KW4_SD36_20201209_063500-5,38,Spectrogram 1,1,159.213074,159.4155342,2904.11,2136.986,2718.75,2.253,2718.750;2812.500;2718.750;2812.500;2531.250;2812.500;2156.250;2718.750;2625.000;2718.750;2718.750;2718.750;2812.500;2625.000;2812.500;2156.250;2531.250;2718.750;2250.000;2250.000;2343.750;2250.000;2625.000;2812.500;2625.000;2718.750;2625.000;2625.000;2718.750;2625.000;2718.750;2718.750;2718.750;2625.000;2718.750;2625.000;2718.750,2812.5,2156.25,2250,2812.5,562.5,2718.75,Contact,3,2,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.202460211
2309,KW4_SD36_20201209_063500-5,39,Spectrogram 1,1,159.7221168,159.8175623,2328.767,1780.822,2062.5,1.97,1781.250;1781.250;2062.500;1968.750;1968.750;2062.500;1968.750;2156.250;2062.500;2250.000;2156.250;2062.500;2156.250;1781.250;2062.500;2062.500;2062.500,2250,1781.25,1781.25,2250,468.75,1968.75,Contact,3,3,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.095445529
2310,KW4_SD36_20201209_063500-5,40,Spectrogram 1,1,159.884085,159.9882074,3178.082,2082.192,2625,2.76,2250.000;2812.500;2718.750;2812.500;2718.750;2718.750;2437.500;2531.250;2625.000;2625.000;2625.000;2531.250;2437.500;2625.000;2531.250;2906.250;2531.250;2625.000,2906.25,2250,2250,3000,750,2625,Contact,3,4,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.104122394
2311,KW4_SD36_20201209_063500-5,28,Spectrogram 1,1,154.9527522,155.100259,2821.918,2328.767,2718.75,1.959,2437.500;2531.250;2531.250;2625.000;2718.750;2718.750;2531.250;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2718.750;2718.750;2718.750;2812.500;2625.000;2625.000;2718.750;2531.250;2625.000;2718.750;2718.750;2718.750;2718.750,2812.5,2437.5,2437.5,2812.5,375,2718.75,Song,2,4,C,G,FALSE,63500,20201209,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,06:30,06:30,06:35,0.147506726
2312,KW4_SD36_20201210_081500-2,43,Spectrogram 1,1,160.8963877,160.9744795,2739.726,1890.411,2343.75,2.522,2437.500;2437.500;2437.500;2437.500;2250.000;2156.250;2062.500;2437.500;2062.500;2250.000;2343.750;2343.750;2531.250,2531.25,2062.5,1968.75,2531.25,562.5,2437.5,Song,2,1,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.078091796
2313,KW4_SD36_20201210_081500-2,44,Spectrogram 1,1,161.0410021,161.1538014,3205.479,2547.945,3000,2.178,2812.500;2812.500;2906.250;2812.500;2812.500;2812.500;2906.250;3093.750;3093.750;3093.750;3093.750;2812.500;3000.000;3000.000;3093.750;2812.500;3093.750;3093.750;2812.500;3187.500,3187.5,2812.5,2718.75,3187.5,468.75,2906.25,Song,2,2,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.11279926
2314,KW4_SD36_20201210_081500-2,45,Spectrogram 1,1,161.3475847,161.4777377,2465.753,1780.822,2250,2.111,2343.750;2343.750;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2062.500;2343.750;2343.750;2343.750;2343.750;2250.000;1968.750;1968.750;2250.000;2343.750;2343.750;2343.750;1968.750;2437.500;2437.500,2437.5,1968.75,1875,2437.5,562.5,1968.75,Song,2,3,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.130152994
2315,KW4_SD36_20201210_081500-2,46,Spectrogram 1,1,161.4632763,161.5818601,3041.096,2438.356,2812.5,1.88,2906.250;2812.500;2718.750;2812.500;2531.250;2625.000;2531.250;2625.000;2625.000;2625.000;2625.000;2625.000;2718.750;2906.250;2812.500;2812.500;2906.250;2906.250;2718.750;3000.000;2812.500,3000,2531.25,2531.25,2906.25,375,2812.5,Song,2,4,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.118583838
2316,KW4_SD36_20201210_081500-2,50,Spectrogram 1,1,164.0547697,164.1617844,3013.699,2493.151,2812.5,1.879,2718.750;2718.750;2718.750;2718.750;2718.750;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2625.000;2906.250;2812.500;2718.750;2812.500;2906.250;2906.250;2812.500,2906.25,2625,2625,3000,375,2906.25,Song,5,1,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.107014683
2317,KW4_SD36_20201210_081500-2,51,Spectrogram 1,1,164.3497832,164.5175359,2630.137,2136.986,2343.75,1.899,2625.000;2437.500;2343.750;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2437.500;2250.000;2250.000;2343.750;2343.750;2343.750;2437.500;2156.250;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2437.500;2343.750;2343.750,2625,2156.25,2156.25,2531.25,375,2343.75,Song,5,2,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.167752747
2318,KW4_SD36_20201210_081500-2,53,Spectrogram 1,1,165.567438,165.6050378,2849.315,2465.753,2812.5,1.183,2718.750;2812.500;2812.500;2812.500;2812.500;2812.500,2812.5,2718.75,2625,2812.5,187.5,2812.5,Song,6,1,C,B,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.037599754
2319,KW4_SD36_20201210_081500-2,54,Spectrogram 1,1,165.7959288,165.9665739,2684.932,1863.014,2250,2.604,2250.000;2343.750;2062.500;2343.750;2062.500;2437.500;2250.000;2250.000;2250.000;2062.500;2343.750;2343.750;2343.750;1875.000;2062.500;2156.250;2062.500;2250.000;2625.000;2343.750;2062.500;2250.000;2250.000;2250.000;2343.750;1968.750;2156.250;2250.000;2156.250;1968.750;1875.000,2625,1875,1875,2625,750,2250,Song,6,2,C,B,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.170645036
2320,KW4_SD36_20201210_081500-4,58,Spectrogram 1,1,170.5103634,170.756208,3452.055,2273.973,3000,2.458,2812.500;2812.500;2812.500;2718.750;2812.500;3000.000;3000.000;3000.000;3000.000;3000.000;3000.000;3000.000;3000.000;3093.750;3000.000;3093.750;2906.250;3187.500;3093.750;3000.000;3000.000;3000.000;3187.500;3000.000;3093.750;3093.750;3093.750;3000.000;3000.000;3000.000;3000.000;2906.250;3187.500;3187.500;3187.500;3093.750;3000.000;3000.000;3187.500;3187.500;3000.000;2906.250;3187.500;3000.000;3093.750,3187.5,2718.75,2718.75,3187.5,468.75,3000,Song,1,1,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.245844543
2321,KW4_SD36_20201210_081500-4,59,Spectrogram 1,1,170.7909154,171.0107294,2794.521,1753.425,2250,2.512,2625.000;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2625.000;2625.000;2718.750;2343.750;2343.750;2343.750;2343.750;2062.500;2343.750;1968.750;2062.500;2343.750;1968.750;2062.500;2062.500;2156.250;2156.250;2062.500;2250.000;2343.750;2062.500;1875.000;1875.000;2062.500;2062.500;2156.250;2250.000;2156.250;2250.000;2250.000;2250.000;2156.250;2156.250,2718.75,1875,1875,2625,750,2343.75,Song,1,2,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.219813944
2322,KW4_SD36_20201210_081500-4,62,Spectrogram 1,1,173.4431462,173.631145,3205.479,2328.767,3000,2.149,2718.750;2718.750;2718.750;2812.500;3000.000;2906.250;2906.250;3000.000;2906.250;3000.000;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3093.750;3000.000;3093.750;3093.750;2906.250;3000.000;3000.000;3000.000;3000.000;3000.000;2906.250;3000.000;3000.000;3000.000;2812.500;3000.000,3093.75,2718.75,2718.75,3093.75,375,2812.5,Song,3,1,C,G,FALSE,81500,20201210,No_Lantana,Kutwahi,KW_4,2021,Winter_2021,LLD,No_Lantana,08:15,08:00,08:15,0.187998768
