X,Site code,Site_Name,Site type,Obs_Name,Song_Type,Obs_Code,Date,Season,Time_15,Time_30,Time_5,Total trees,Simpson index (All trees),Lantana density,% Farms (in 3 km buffer),% Forest (in 3 km buffer),Total population (in 3 km buffer)
151,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200220_081500-3,Song,2,20200220,Winter_2020,08:15,08:00,08:15,12,0.763888889,1,0.073744852,0.690538228,4111
152,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200220_081500-3,Song,3,20200220,Winter_2020,08:15,08:00,08:15,12,0.763888889,1,0.073744852,0.690538228,4111
153,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200220_081500-6,Song,1,20200220,Winter_2020,08:15,08:00,08:15,12,0.763888889,1,0.073744852,0.690538228,4111
154,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200221_064000-1,Song,2,20200221,Winter_2020,06:30,06:30,06:40,12,0.763888889,1,0.073744852,0.690538228,4111
155,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200221_064000-2,Song,1,20200221,Winter_2020,06:30,06:30,06:40,12,0.763888889,1,0.073744852,0.690538228,4111
156,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200221_064000-3,Song,1,20200221,Winter_2020,06:30,06:30,06:40,12,0.763888889,1,0.073744852,0.690538228,4111
157,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200221_064000-4,Song,1,20200221,Winter_2020,06:30,06:30,06:40,12,0.763888889,1,0.073744852,0.690538228,4111
158,AO_FD_1,Aroli_FD_Removed,Restored,AO_FD_SD02_20200221_064000-5,Song,1,20200221,Winter_2020,06:30,06:30,06:40,12,0.763888889,1,0.073744852,0.690538228,4111
159,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200220_060000-5,Song,2,20200220,Winter_2020,06:00,06:00,06:00,12,0.763888889,1,0.073744852,0.690538228,4111
160,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200220_060000-5,Song,1,20200220,Winter_2020,06:00,06:00,06:00,12,0.763888889,1,0.073744852,0.690538228,4111
161,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200220_061000-1,Song,1,20200220,Winter_2020,06:00,06:00,06:10,12,0.763888889,1,0.073744852,0.690538228,4111
162,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_070500-5,Song,2,20200222,Winter_2020,07:00,07:00,07:05,12,0.763888889,1,0.073744852,0.690538228,4111
163,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_070500-5,Song,1,20200222,Winter_2020,07:00,07:00,07:05,12,0.763888889,1,0.073744852,0.690538228,4111
164,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_070500-6,Song,1,20200222,Winter_2020,07:00,07:00,07:05,12,0.763888889,1,0.073744852,0.690538228,4111
165,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_072500-3,Song,1,20200222,Winter_2020,07:15,07:00,07:25,12,0.763888889,1,0.073744852,0.690538228,4111
166,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_072500-3,Song,1,20200222,Winter_2020,07:15,07:00,07:25,12,0.763888889,1,0.073744852,0.690538228,4111
167,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_072500-4,Song,1,20200222,Winter_2020,07:15,07:00,07:25,12,0.763888889,1,0.073744852,0.690538228,4111
168,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_072500-4,Song,1,20200222,Winter_2020,07:15,07:00,07:25,12,0.763888889,1,0.073744852,0.690538228,4111
169,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_075000-1,Song,1,20200222,Winter_2020,07:45,07:30,07:50,12,0.763888889,1,0.073744852,0.690538228,4111
170,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_075000-2,Contact,1,20200222,Winter_2020,07:45,07:30,07:50,12,0.763888889,1,0.073744852,0.690538228,4111
171,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_075000-2,Contact,2,20200222,Winter_2020,07:45,07:30,07:50,12,0.763888889,1,0.073744852,0.690538228,4111
172,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_075000-3,Song,1,20200222,Winter_2020,07:45,07:30,07:50,12,0.763888889,1,0.073744852,0.690538228,4111
173,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_080500-4,Song,1,20200222,Winter_2020,08:00,08:00,08:05,12,0.763888889,1,0.073744852,0.690538228,4111
174,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_080500-5,Song,1,20200222,Winter_2020,08:00,08:00,08:05,12,0.763888889,1,0.073744852,0.690538228,4111
175,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_080500-5,Song,2,20200222,Winter_2020,08:00,08:00,08:05,12,0.763888889,1,0.073744852,0.690538228,4111
176,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200222_080500-6,Song,1,20200222,Winter_2020,08:00,08:00,08:05,12,0.763888889,1,0.073744852,0.690538228,4111
177,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200223_081000-1,Alarm/Distress,1,20200223,Winter_2020,08:00,08:00,08:10,12,0.763888889,1,0.073744852,0.690538228,4111
178,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200223_081000-2,Alarm/Distress,1,20200223,Winter_2020,08:00,08:00,08:10,12,0.763888889,1,0.073744852,0.690538228,4111
179,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200224_062000-5,Song,1,20200224,Winter_2020,06:15,06:00,06:20,12,0.763888889,1,0.073744852,0.690538228,4111
180,AO_FD_2,Aroli_FD_Removed,Restored,AO_FD_SD57_20200225_080500-6,Song,1,20200225,Winter_2020,08:00,08:00,08:05,12,0.763888889,1,0.073744852,0.690538228,4111
181,BH_FD_1,Bhagpur_FD_Removed,Restored,BH_SD33_20200223_070000-1,Song,1,20200223,Winter_2020,07:00,07:00,07:00,53,0.879316483,1,0.023790304,0.360175548,3112
182,BH_FD_1,Bhagpur_FD_Removed,Restored,BH_SD33_20200223_070000-3,Song,2,20200223,Winter_2020,07:00,07:00,07:00,53,0.879316483,1,0.023790304,0.360175548,3112
183,BH_FD_1,Bhagpur_FD_Removed,Restored,BH_SD33_20200223_070000-3,Song,1,20200223,Winter_2020,07:00,07:00,07:00,53,0.879316483,1,0.023790304,0.360175548,3112
184,BH_FD_1,Bhagpur_FD_Removed,Restored,BH_SD33_20200223_070000-5,Song,1,20200223,Winter_2020,07:00,07:00,07:00,53,0.879316483,1,0.023790304,0.360175548,3112
185,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-1,Song,2,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
186,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-1,Song,1,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
187,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-2,Song,1,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
188,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-4,Song,1,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
189,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-4,Song,2,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
190,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-6,Song,1,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
191,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-2,Song,2,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
192,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200223_081500-3,Song,1,20200223,Winter_2020,08:15,08:00,08:15,31,0.867845994,3,0.030049288,0.343882544,2869
193,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200223_081500-3,Song,2,20200223,Winter_2020,08:15,08:00,08:15,31,0.867845994,3,0.030049288,0.343882544,2869
194,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200223_081500-5,Song,1,20200223,Winter_2020,08:15,08:00,08:15,31,0.867845994,3,0.030049288,0.343882544,2869
195,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-2,Song,1,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
196,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-2,Song,2,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
197,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-4,Song,2,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
198,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-4,Song,1,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
199,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-5,Song,1,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
200,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_062000-5,Song,2,20200225,Winter_2020,06:15,06:00,06:20,31,0.867845994,3,0.030049288,0.343882544,2869
201,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_090000-2,Song,1,20200225,Winter_2020,09:00,09:00,09:00,31,0.867845994,3,0.030049288,0.343882544,2869
202,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_090000-2,Song,2,20200225,Winter_2020,09:00,09:00,09:00,31,0.867845994,3,0.030049288,0.343882544,2869
203,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_090000-5,Song,1,20200225,Winter_2020,09:00,09:00,09:00,31,0.867845994,3,0.030049288,0.343882544,2869
204,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-2,Song,2,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
205,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-2,Song,1,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
206,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-2,Song,3,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
207,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-6,Song,1,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
208,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-6,Song,2,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
209,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200225_093500-6,Song,3,20200225,Winter_2020,09:30,09:30,09:35,31,0.867845994,3,0.030049288,0.343882544,2869
210,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200226_082000-4,Song,1,20200226,Winter_2020,08:15,08:00,08:20,31,0.867845994,3,0.030049288,0.343882544,2869
211,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200226_090000-1,Song,1,20200226,Winter_2020,09:00,09:00,09:00,31,0.867845994,3,0.030049288,0.343882544,2869
212,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200226_090500-1,Song,1,20200226,Winter_2020,09:00,09:00,09:05,31,0.867845994,3,0.030049288,0.343882544,2869
213,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200227_083000-1,Song,1,20200227,Winter_2020,08:30,08:30,08:30,31,0.867845994,3,0.030049288,0.343882544,2869
214,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200227_083000-5,Song,1,20200227,Winter_2020,08:30,08:30,08:30,31,0.867845994,3,0.030049288,0.343882544,2869
215,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200227_083000-5,Song,2,20200227,Winter_2020,08:30,08:30,08:30,31,0.867845994,3,0.030049288,0.343882544,2869
216,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_061500-3,Song,2,20200222,Winter_2020,06:15,06:00,06:15,31,0.867845994,3,0.030049288,0.343882544,2869
217,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_061500-3,Song,3,20200222,Winter_2020,06:15,06:00,06:15,31,0.867845994,3,0.030049288,0.343882544,2869
218,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_061500-5,Song,1,20200222,Winter_2020,06:15,06:00,06:15,31,0.867845994,3,0.030049288,0.343882544,2869
219,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_061500-5,Song,2,20200222,Winter_2020,06:15,06:00,06:15,31,0.867845994,3,0.030049288,0.343882544,2869
220,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_070000-4,Song,1,20200222,Winter_2020,07:00,07:00,07:00,31,0.867845994,3,0.030049288,0.343882544,2869
221,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_070000-6,Song,1,20200222,Winter_2020,07:00,07:00,07:00,31,0.867845994,3,0.030049288,0.343882544,2869
222,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_063000-6,Song,2,20200221,Winter_2020,06:30,06:30,06:30,31,0.867845994,3,0.030049288,0.343882544,2869
223,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_070000-4,Contact,1,20200221,Winter_2020,07:00,07:00,07:00,31,0.867845994,3,0.030049288,0.343882544,2869
224,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200221_070000-4,Contact,2,20200221,Winter_2020,07:00,07:00,07:00,31,0.867845994,3,0.030049288,0.343882544,2869
225,BH_FD_2,Bhagpur_FD_Removed,Restored,BH_SD36_20200222_061500-3,Song,1,20200222,Winter_2020,06:15,06:00,06:15,31,0.867845994,3,0.030049288,0.343882544,2869
226,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200221_061500-6,Song,1,20200221,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
227,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200221_061500-6,Song,2,20200221,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
228,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Song,1,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
229,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Song,3,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
230,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Contact,4,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
231,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200222_083000-2,Song,1,20200222,Winter_2020,08:30,08:30,08:30,39,0.812623274,4,0.028691179,0.347708228,2941
232,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Song,2,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
233,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Contact,4,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
234,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-2,Song,1,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
235,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-1,Song,5,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
236,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-2,Song,2,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
237,BH_FD_3,Bhagpur_FD_Removed,Restored,BH_SD13_20200223_061500-2,Song,3,20200223,Winter_2020,06:15,06:00,06:15,39,0.812623274,4,0.028691179,0.347708228,2941
238,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Contact,3,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
239,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Contact,4,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
240,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Song,5,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
241,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Song,6,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
242,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Contact,7,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
243,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,3,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
244,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,5,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
245,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,2,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
246,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,4,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
247,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-1,Contact,4,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
248,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-1,Contact,5,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
249,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Contact,1,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
250,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-2,Contact,2,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
251,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-2,Song,2,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
252,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-6,Song,1,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
253,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200210_055000-4,Song,1,20200210,Winter_2020,05:45,05:30,05:50,9,0.765432099,6,0.124736155,0.18546278,17363
254,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,8,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
255,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,7,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
256,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-1,Song,6,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
257,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_083500-2,Song,1,20200209,Winter_2020,08:30,08:30,08:35,9,0.765432099,6,0.124736155,0.18546278,17363
258,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_060500-2,Song,1,20200209,Winter_2020,06:00,06:00,06:05,9,0.765432099,6,0.124736155,0.18546278,17363
259,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_062000-4,Song,2,20200209,Winter_2020,06:15,06:00,06:20,9,0.765432099,6,0.124736155,0.18546278,17363
260,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_062000-4,Song,1,20200209,Winter_2020,06:15,06:00,06:20,9,0.765432099,6,0.124736155,0.18546278,17363
261,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_062000-5,Song,1,20200209,Winter_2020,06:15,06:00,06:20,9,0.765432099,6,0.124736155,0.18546278,17363
262,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_062000-5,Song,2,20200209,Winter_2020,06:15,06:00,06:20,9,0.765432099,6,0.124736155,0.18546278,17363
263,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_072000-1,Contact,1,20200209,Winter_2020,07:15,07:00,07:20,9,0.765432099,6,0.124736155,0.18546278,17363
264,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_072000-1,Contact,2,20200209,Winter_2020,07:15,07:00,07:20,9,0.765432099,6,0.124736155,0.18546278,17363
265,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-1,Contact,1,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
266,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-1,Contact,2,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
267,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200209_073000-1,Contact,3,20200209,Winter_2020,07:30,07:30,07:30,9,0.765432099,6,0.124736155,0.18546278,17363
268,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Song,4,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
269,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Contact,5,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
270,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Song,2,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
271,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Song,6,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
272,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Contact,3,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
273,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_061500-1,Song,1,20200212,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
274,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200212_080000-6,Song,1,20200212,Winter_2020,08:00,08:00,08:00,9,0.765432099,6,0.124736155,0.18546278,17363
275,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200213_084000-4,Song,1,20200213,Winter_2020,08:30,08:30,08:40,9,0.765432099,6,0.124736155,0.18546278,17363
276,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200213_084000-4,Song,2,20200213,Winter_2020,08:30,08:30,08:40,9,0.765432099,6,0.124736155,0.18546278,17363
277,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201225_072000-3,Song,1,20201225,Winter_2021,07:15,07:00,07:20,9,0.765432099,6,0.124736155,0.18546278,17363
278,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,3,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
279,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,7,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
280,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,5,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
281,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,6,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
282,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,11,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
283,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,12,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
284,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,9,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
285,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,10,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
286,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,15,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
287,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,16,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
288,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,8,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
289,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,13,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
290,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,4,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
291,BK_1,Bhanpur_Kheda,Unrestored,BK1_SD02_20201230_070500-6,Contact,1,20201230,Winter_2021,07:00,07:00,07:05,9,0.765432099,6,0.124736155,0.18546278,17363
292,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200210_061500-6,Song,2,20200210,Winter_2020,06:15,06:00,06:15,9,0.765432099,6,0.124736155,0.18546278,17363
293,BK_1,Bhanpur_Kheda,Unrestored,BK_SD05_20200210_081000-1,Song,1,20200210,Winter_2020,08:00,08:00,08:10,9,0.765432099,6,0.124736155,0.18546278,17363
